30	0.166666	0.833333	0.233333	0.766666	-0.5	0.466666	-0.366666	0.366666
31	0.193548	0.838709	0.258064	0.774193	-0.48387	0.48387	-0.354838	0.354838
32	0.15625	0.84375	0.25	0.75	-0.46875	0.5	-0.375	0.375
33	0.151515	0.818181	0.242424	0.757575	-0.484848	0.484848	-0.363636	0.363636
34	0.17647	0.823529	0.235294	0.764705	-0.499999	0.470588	-0.382352	0.352941
35	0.171428	0.828571	0.257142	0.742857	-0.457142	0.457142	-0.371428	0.371428
36	0.194444	0.833333	0.25	0.75	-0.472222	0.472222	-0.361111	0.361111
37	0.189189	0.81081	0.243243	0.756756	-0.459459	0.459459	-0.351351	0.351351
38	0.18421	0.815789	0.263157	0.736842	-0.447368	0.447368	-0.342105	0.368421
39	0.179487	0.820512	0.25641	0.743589	-0.461538	0.461538	-0.358974	0.358974
40	0.175	0.825	0.25	0.75	-0.45	0.475	-0.35	0.35
41	0.170731	0.804878	0.243902	0.756097	-0.463414	0.463414	-0.365853	0.341463
42	0.190476	0.809523	0.238095	0.738095	-0.428571	0.45238	-0.357142	0.333333
43	0.186046	0.837209	0.255813	0.744186	-0.465116	0.465116	-0.348837	0.348837
44	0.181818	0.795454	0.25	0.75	-0.454545	0.454545	-0.340909	0.340909
45	0.177777	0.822222	0.266666	0.733333	-0.444444	0.444444	-0.333333	0.355555
46	0.195652	0.804347	0.260869	0.73913	-0.434782	0.456521	-0.347826	0.347826
47	0.191489	0.80851	0.255319	0.74468	-0.425531	0.446808	-0.340425	0.340425
48	0.1875	0.8125	0.25	0.75	-0.4375	0.458333	-0.333333	0.333333
49	0.183673	0.816326	0.244897	0.734693	-0.448979	0.448979	-0.346938	0.346938
50	0.18	0.8	0.26	0.74	-0.459999	0.439999	-0.339999	0.339999
51	0.196078	0.803921	0.254901	0.745098	-0.45098	0.45098	-0.333333	0.333333
52	0.192307	0.807692	0.26923	0.730769	-0.442307	0.442307	-0.346153	0.346153
53	0.207547	0.81132	0.26415	0.735849	-0.433962	0.433962	-0.339622	0.320754
54	0.185185	0.796296	0.259259	0.74074	-0.425925	0.444444	-0.333333	0.333333
55	0.2	0.8	0.272727	0.745454	-0.418181	0.418181	-0.327272	0.345454
56	0.196428	0.803571	0.267857	0.732142	-0.428571	0.428571	-0.339285	0.339285
57	0.210526	0.807017	0.263157	0.736842	-0.421052	0.438596	-0.333333	0.333333
58	0.206896	0.810344	0.25862	0.741379	-0.431034	0.431034	-0.327586	0.327586
59	0.203389	0.79661	0.271186	0.728813	-0.440677	0.423728	-0.322033	0.322033
60	0.2	0.8	0.266666	0.733333	-0.433333	0.433333	-0.333333	0.333333
61	0.196721	0.803278	0.262295	0.737704	-0.426229	0.442622	-0.327868	0.327868
62	0.193548	0.806451	0.258064	0.741935	-0.435483	0.435483	-0.338709	0.338709
63	0.206349	0.79365	0.269841	0.730158	-0.428571	0.428571	-0.333333	0.333333
64	0.203125	0.796875	0.265625	0.734375	-0.421875	0.421875	-0.328125	0.328125
65	0.2	0.8	0.276923	0.723076	-0.430769	0.430769	-0.323076	0.323076
66	0.196969	0.787878	0.272727	0.727272	-0.424242	0.424242	-0.333333	0.333333
67	0.208955	0.791044	0.268656	0.731343	-0.402985	0.41791	-0.328358	0.328358
68	0.205882	0.794117	0.264705	0.720588	-0.42647	0.411764	-0.323529	0.323529
69	0.202898	0.797101	0.260869	0.724637	-0.420289	0.420289	-0.31884	0.31884
70	0.214285	0.8	0.271428	0.728571	-0.428571	0.428571	-0.328571	0.328571
71	0.211267	0.788732	0.28169	0.718309	-0.40845	0.422535	-0.323943	0.323943
72	0.208333	0.791666	0.263888	0.722222	-0.430555	0.416666	-0.319444	0.319444
73	0.205479	0.79452	0.273972	0.726027	-0.410958	0.424657	-0.315068	0.328767
74	0.202702	0.797297	0.27027	0.729729	-0.418918	0.418918	-0.324324	0.324324
75	0.2	0.8	0.266666	0.733333	-0.426666	0.413333	-0.32	0.319999
76	0.197368	0.789473	0.276315	0.723684	-0.421052	0.421052	-0.328947	0.315789
77	0.207792	0.805194	0.272727	0.727272	-0.402597	0.428571	-0.311688	0.324675
78	0.205128	0.794871	0.26923	0.730769	-0.410256	0.397435	-0.320512	0.320512
79	0.202531	0.797468	0.265822	0.721518	-0.417721	0.405063	-0.316455	0.316455
80	0.2	0.7875	0.275	0.7375	-0.4125	0.437499	-0.324999	0.325
81	0.209876	0.790123	0.271604	0.728395	-0.432098	0.432098	-0.320987	0.320987
82	0.207317	0.804878	0.268292	0.719512	-0.414634	0.414634	-0.317073	0.317073
83	0.216867	0.783132	0.277108	0.722891	-0.421686	0.421686	-0.313253	0.325301
84	0.214285	0.797619	0.273809	0.72619	-0.404761	0.416666	-0.309523	0.321428
85	0.211764	0.8	0.282352	0.729411	-0.4	0.411764	-0.317647	0.317647
86	0.209302	0.790697	0.267441	0.732558	-0.418604	0.406976	-0.325581	0.313953
87	0.206896	0.781609	0.275862	0.724137	-0.425287	0.425287	-0.321839	0.321839
88	0.215909	0.78409	0.28409	0.727272	-0.420454	0.420454	-0.318181	0.318181
89	0.224719	0.786516	0.280898	0.719101	-0.41573	0.404494	-0.314606	0.314606
90	0.211111	0.788888	0.277777	0.722222	-0.411111	0.422222	-0.311111	0.322222
91	0.208791	0.791208	0.274725	0.725274	-0.417582	0.417582	-0.318681	0.318681
92	0.217391	0.793478	0.282608	0.72826	-0.402173	0.402173	-0.315217	0.315217
93	0.215053	0.784946	0.279569	0.72043	-0.419354	0.408602	-0.32258	0.311827
94	0.212765	0.797872	0.276595	0.723404	-0.404255	0.414893	-0.30851	0.319148
95	0.221052	0.8	0.28421	0.726315	-0.410526	0.4	-0.305263	0.315789
96	0.21875	0.78125	0.28125	0.71875	-0.40625	0.40625	-0.3125	0.302083
97	0.216494	0.793814	0.27835	0.721649	-0.412371	0.402061	-0.319587	0.319587
98	0.204081	0.785714	0.27551	0.724489	-0.397959	0.408163	-0.316326	0.316326
99	0.222222	0.787878	0.282828	0.727272	-0.40404	0.414141	-0.313131	0.313131
