30	0.133333	0.866666	0.233333	0.766666	-0.5	0.5	-0.399999	0.399999
31	0.16129	0.838709	0.225806	0.774193	-0.48387	0.516129	-0.387096	0.387096
32	0.15625	0.84375	0.21875	0.78125	-0.5	0.5	-0.375	0.40625
33	0.151515	0.848484	0.242424	0.787878	-0.484848	0.484848	-0.393939	0.393939
34	0.147058	0.852941	0.235294	0.764705	-0.499999	0.5	-0.382352	0.382352
35	0.142857	0.857142	0.228571	0.771428	-0.485714	0.514285	-0.371428	0.371428
36	0.166666	0.833333	0.25	0.777777	-0.5	0.5	-0.388888	0.388888
37	0.162162	0.837837	0.243243	0.756756	-0.486486	0.486486	-0.378378	0.378378
38	0.157894	0.842105	0.236842	0.763157	-0.5	0.5	-0.368421	0.394736
39	0.153846	0.846153	0.230769	0.76923	-0.487179	0.487179	-0.358974	0.384615
40	0.15	0.85	0.225	0.775	-0.475	0.5	-0.374999	0.375
41	0.170731	0.829268	0.243902	0.756097	-0.487804	0.487804	-0.390243	0.365853
42	0.166666	0.833333	0.238095	0.761904	-0.47619	0.47619	-0.357142	0.357142
43	0.16279	0.837209	0.232558	0.767441	-0.488372	0.488372	-0.372093	0.372093
44	0.181818	0.840909	0.25	0.772727	-0.477272	0.477272	-0.363636	0.363636
45	0.177777	0.844444	0.244444	0.755555	-0.466666	0.488888	-0.355555	0.377777
46	0.173913	0.826086	0.23913	0.760869	-0.47826	0.47826	-0.369565	0.369565
47	0.170212	0.829787	0.234042	0.765957	-0.489361	0.468085	-0.361702	0.361702
48	0.166666	0.8125	0.25	0.75	-0.458333	0.458333	-0.354166	0.354166
49	0.163265	0.816326	0.244897	0.755102	-0.469387	0.489795	-0.367346	0.367346
50	0.18	0.82	0.24	0.76	-0.48	0.48	-0.36	0.36
51	0.17647	0.823529	0.254901	0.745098	-0.45098	0.470588	-0.352941	0.352941
52	0.173076	0.826923	0.25	0.75	-0.461538	0.480769	-0.365384	0.365384
53	0.188679	0.830188	0.245283	0.754716	-0.471698	0.471698	-0.35849	0.35849
54	0.185185	0.814814	0.24074	0.759259	-0.462962	0.462962	-0.37037	0.351851
55	0.181818	0.818181	0.254545	0.763636	-0.472727	0.454545	-0.363636	0.363636
56	0.196428	0.821428	0.25	0.75	-0.464285	0.482142	-0.357142	0.357142
57	0.175438	0.824561	0.245614	0.754385	-0.45614	0.473684	-0.350877	0.350877
58	0.189655	0.827586	0.25862	0.75862	-0.465517	0.465517	-0.362068	0.362068
59	0.18644	0.813559	0.254237	0.745762	-0.457627	0.474576	-0.338983	0.355932
60	0.166666	0.816666	0.25	0.75	-0.466666	0.466666	-0.35	0.366666
61	0.180327	0.819672	0.245901	0.754098	-0.459016	0.442622	-0.360655	0.344262
62	0.177419	0.82258	0.258064	0.741935	-0.467741	0.451612	-0.354838	0.354838
63	0.190476	0.809523	0.253968	0.746031	-0.460317	0.460317	-0.349206	0.349206
64	0.1875	0.8125	0.25	0.75	-0.453125	0.453125	-0.34375	0.34375
65	0.2	0.830769	0.246153	0.753846	-0.461538	0.461538	-0.353846	0.353846
66	0.181818	0.818181	0.242424	0.742424	-0.469696	0.454545	-0.348484	0.348484
67	0.179104	0.820895	0.253731	0.746268	-0.447761	0.447761	-0.343283	0.358208
68	0.17647	0.808823	0.25	0.75	-0.455882	0.441176	-0.352941	0.352941
69	0.188405	0.811594	0.260869	0.73913	-0.449275	0.449275	-0.347826	0.347826
70	0.185714	0.814285	0.257142	0.742857	-0.457142	0.457142	-0.357142	0.342857
71	0.183098	0.802816	0.253521	0.746478	-0.450704	0.450704	-0.352112	0.352112
72	0.194444	0.819444	0.263888	0.736111	-0.458333	0.444444	-0.347222	0.347222
73	0.178082	0.821917	0.246575	0.739726	-0.452054	0.438356	-0.356164	0.342465
74	0.189189	0.81081	0.256756	0.743243	-0.445945	0.445945	-0.351351	0.351351
75	0.186666	0.813333	0.253333	0.746666	-0.466666	0.453333	-0.36	0.346666
76	0.197368	0.815789	0.263157	0.75	-0.447368	0.447368	-0.342105	0.342105
77	0.181818	0.818181	0.25974	0.740259	-0.441558	0.441558	-0.350649	0.350649
78	0.192307	0.820512	0.25641	0.743589	-0.435897	0.448717	-0.333333	0.346153
79	0.189873	0.810126	0.253164	0.746835	-0.443037	0.443037	-0.341772	0.341772
80	0.1875	0.8125	0.25	0.75	-0.449999	0.45	-0.3375	0.35
81	0.19753	0.802469	0.259259	0.74074	-0.45679	0.432098	-0.333333	0.345679
82	0.195121	0.804878	0.256097	0.731707	-0.451219	0.451219	-0.341463	0.341463
83	0.192771	0.807228	0.253012	0.734939	-0.445783	0.433734	-0.337349	0.337349
84	0.178571	0.797619	0.261904	0.738095	-0.440476	0.440476	-0.345238	0.333333
85	0.188235	0.8	0.258823	0.741176	-0.458823	0.447058	-0.341176	0.341176
86	0.197674	0.813953	0.267441	0.744186	-0.453488	0.453488	-0.337209	0.348837
87	0.195402	0.804597	0.252873	0.735632	-0.448275	0.448275	-0.344827	0.333333
88	0.181818	0.818181	0.261363	0.75	-0.454545	0.443181	-0.340909	0.340909
89	0.191011	0.808988	0.258426	0.741573	-0.438202	0.438202	-0.348314	0.337078
90	0.2	0.811111	0.266666	0.744444	-0.433333	0.444444	-0.333333	0.333333
91	0.186813	0.813186	0.263736	0.747252	-0.450549	0.43956	-0.340659	0.340659
92	0.195652	0.804347	0.260869	0.73913	-0.434782	0.445652	-0.326086	0.336956
93	0.193548	0.806451	0.258064	0.731182	-0.430107	0.44086	-0.333333	0.344086
94	0.202127	0.819148	0.265957	0.74468	-0.446808	0.446808	-0.329787	0.340425
95	0.178947	0.810526	0.263157	0.736842	-0.431578	0.431578	-0.336842	0.336842
96	0.208333	0.791666	0.260416	0.739583	-0.427083	0.427083	-0.333333	0.333333
97	0.195876	0.804123	0.257731	0.742268	-0.443298	0.432989	-0.340206	0.340206
98	0.193877	0.816326	0.265306	0.734693	-0.428571	0.438775	-0.336734	0.336734
99	0.20202	0.80808	0.262626	0.737373	-0.444444	0.444444	-0.343434	0.343434
